Symbol,Time,Open,High,Low,Last,Change,Volume,Open Int
ESH20,12/31/2019 5:49,3224.75,3224.75,3224.75,3224.75,0,101,N/A
ESH20,12/31/2019 5:48,3224.75,3225,3224.75,3224.75,0,122,N/A
ESH20,12/31/2019 5:47,3225.5,3225.5,3224.75,3224.75,-0.75,104,N/A
ESH20,12/31/2019 5:46,3225.5,3225.5,3225.5,3225.5,0,1,N/A
ESH20,12/31/2019 5:45,3225.5,3225.5,3225.5,3225.5,0.25,3,N/A
ESH20,12/31/2019 5:44,3225.25,3225.25,3225.25,3225.25,0,20,N/A
ESH20,12/31/2019 5:43,3225.5,3225.5,3225.25,3225.25,-0.25,34,N/A
ESH20,12/31/2019 5:42,3225.5,3225.5,3225.25,3225.5,0.25,10,N/A
ESH20,12/31/2019 5:41,3225.25,3225.25,3225,3225.25,0,64,N/A
ESH20,12/31/2019 5:40,3225.5,3225.5,3225.25,3225.25,-0.25,11,N/A
ESH20,12/31/2019 5:39,3225.5,3225.5,3225.5,3225.5,0.25,1,N/A
ESH20,12/31/2019 5:38,3225.75,3225.75,3225.25,3225.25,-0.25,39,N/A
ESH20,12/31/2019 5:37,3225.5,3225.5,3225.5,3225.5,0,1,N/A
ESH20,12/31/2019 5:36,3225.5,3225.5,3225.25,3225.5,-0.25,39,N/A
ESH20,12/31/2019 5:35,3225.5,3225.75,3225.5,3225.75,0.25,23,N/A
ESH20,12/31/2019 5:34,3225.5,3225.5,3225.5,3225.5,0.25,78,N/A
ESH20,12/31/2019 5:33,3225.5,3225.75,3225.25,3225.25,-0.5,92,N/A
ESH20,12/31/2019 5:32,3225.75,3225.75,3225.75,3225.75,0,1,N/A
ESH20,12/31/2019 5:31,3225.5,3225.75,3225.5,3225.75,0.25,8,N/A
ESH20,12/31/2019 5:30,3225.5,3225.5,3225.5,3225.5,0,48,N/A
ESH20,12/31/2019 5:29,3225.75,3225.75,3225.5,3225.5,-0.25,23,N/A
ESH20,12/31/2019 5:28,3225.5,3225.75,3225.5,3225.75,0.25,40,N/A
ESH20,12/31/2019 5:27,3225.5,3225.75,3225.5,3225.5,-0.25,108,N/A
ESH20,12/31/2019 5:26,3225.25,3225.75,3225.25,3225.75,0.5,64,N/A
ESH20,12/31/2019 5:25,3225.5,3225.5,3225.25,3225.25,-0.25,29,N/A
ESH20,12/31/2019 5:24,3225.25,3225.5,3225.25,3225.5,0.25,6,N/A
ESH20,12/31/2019 5:23,3225.75,3225.75,3225.25,3225.25,-0.25,97,N/A
ESH20,12/31/2019 5:22,3225.25,3225.5,3225.25,3225.5,0.25,33,N/A
ESH20,12/31/2019 5:21,3225.5,3225.5,3225.25,3225.25,-0.25,127,N/A
ESH20,12/31/2019 5:20,3225.75,3225.75,3225.5,3225.5,-0.25,152,N/A
ESH20,12/31/2019 5:19,3225.75,3226,3225.5,3225.75,-0.25,74,N/A
ESH20,12/31/2019 5:18,3225.75,3226,3225.5,3226,0.25,60,N/A
ESH20,12/31/2019 5:17,3226,3226,3225.75,3225.75,-0.25,134,N/A
ESH20,12/31/2019 5:16,3226.5,3226.5,3226,3226,-0.25,37,N/A
ESH20,12/31/2019 5:15,3226.25,3226.5,3226.25,3226.25,0,45,N/A
ESH20,12/31/2019 5:14,3226.25,3226.25,3226,3226.25,0,75,N/A
ESH20,12/31/2019 5:13,3226,3226.25,3226,3226.25,0,58,N/A
ESH20,12/31/2019 5:12,3226.25,3226.25,3226.25,3226.25,0,12,N/A
ESH20,12/31/2019 5:11,3226.25,3226.5,3226,3226.25,0,123,N/A
ESH20,12/31/2019 5:10,3226.75,3226.75,3226.25,3226.25,-0.5,122,N/A
ESH20,12/31/2019 5:09,3227.5,3227.5,3226.75,3226.75,-0.75,102,N/A
ESH20,12/31/2019 5:08,3227.25,3227.5,3227.25,3227.5,0.25,96,N/A
ESH20,12/31/2019 5:07,3227.25,3227.25,3227.25,3227.25,-0.25,2,N/A
ESH20,12/31/2019 5:06,3227.75,3227.75,3227.5,3227.5,-0.25,160,N/A
ESH20,12/31/2019 5:05,3227.75,3228,3227.75,3227.75,-0.25,14,N/A
ESH20,12/31/2019 5:04,3228,3228,3227.75,3228,0,151,N/A
ESH20,12/31/2019 5:03,3227.5,3228,3227.5,3228,0.75,151,N/A
ESH20,12/31/2019 5:02,3227.25,3227.25,3227.25,3227.25,0,197,N/A
ESH20,12/31/2019 5:01,3227.25,3227.25,3227.25,3227.25,0,83,N/A
ESH20,12/31/2019 5:00,3227,3227.25,3227,3227.25,0.25,16,N/A
ESH20,12/31/2019 4:59,3227,3227,3226.75,3227,0,101,N/A
ESH20,12/31/2019 4:58,3227,3227,3226.75,3227,-0.25,48,N/A
ESH20,12/31/2019 4:57,3227.25,3227.25,3227,3227.25,0,133,N/A
ESH20,12/31/2019 4:56,3227.5,3227.75,3227.25,3227.25,-0.25,163,N/A
ESH20,12/31/2019 4:55,3227.75,3227.75,3227.5,3227.5,0,17,N/A
ESH20,12/31/2019 4:54,3227.5,3227.5,3227.5,3227.5,0,69,N/A
ESH20,12/31/2019 4:53,3227.25,3227.5,3227.25,3227.5,0,80,N/A
ESH20,12/31/2019 4:52,3227.25,3227.5,3227.25,3227.5,0,4,N/A
ESH20,12/31/2019 4:50,3227.5,3227.5,3227.25,3227.5,0.25,70,N/A
ESH20,12/31/2019 4:49,3227.25,3227.25,3227.25,3227.25,-0.25,39,N/A
ESH20,12/31/2019 4:48,3227,3227.5,3227,3227.5,0.25,187,N/A
ESH20,12/31/2019 4:47,3227,3227.25,3227,3227.25,0,12,N/A
ESH20,12/31/2019 4:46,3227,3227.25,3227,3227.25,0,14,N/A
ESH20,12/31/2019 4:45,3227,3227.25,3227,3227.25,0,8,N/A
ESH20,12/31/2019 4:44,3227.5,3227.5,3227,3227.25,0,68,N/A
ESH20,12/31/2019 4:43,3227.25,3227.5,3227.25,3227.25,0,31,N/A
ESH20,12/31/2019 4:42,3227.75,3227.75,3227.25,3227.25,-0.5,146,N/A
ESH20,12/31/2019 4:41,3227.75,3227.75,3227.75,3227.75,0,3,N/A
ESH20,12/31/2019 4:40,3227.75,3227.75,3227.75,3227.75,0,62,N/A
ESH20,12/31/2019 4:39,3227.75,3228,3227.75,3227.75,0,67,N/A
ESH20,12/31/2019 4:38,3227.5,3227.75,3227.5,3227.75,0,196,N/A
ESH20,12/31/2019 4:37,3227.75,3227.75,3227.75,3227.75,0.25,19,N/A
ESH20,12/31/2019 4:36,3227.5,3227.5,3227.5,3227.5,0,66,N/A
ESH20,12/31/2019 4:35,3227.5,3227.75,3227.5,3227.5,-0.25,177,N/A
ESH20,12/31/2019 4:34,3227.25,3227.75,3227.25,3227.75,0.25,164,N/A
ESH20,12/31/2019 4:33,3227.25,3227.5,3227.25,3227.5,0.25,36,N/A
ESH20,12/31/2019 4:32,3227.25,3227.5,3227.25,3227.25,-0.25,22,N/A
ESH20,12/31/2019 4:31,3227,3227.5,3227,3227.5,0.25,191,N/A
ESH20,12/31/2019 4:30,3227,3227.25,3226.75,3227.25,0,195,N/A
ESH20,12/31/2019 4:29,3227.25,3227.25,3227,3227.25,0.25,9,N/A
ESH20,12/31/2019 4:28,3227,3227.25,3227,3227,0,42,N/A
ESH20,12/31/2019 4:27,3227,3227.25,3227,3227,-0.25,27,N/A
ESH20,12/31/2019 4:26,3227.25,3227.25,3227.25,3227.25,0,10,N/A
ESH20,12/31/2019 4:25,3227.25,3227.25,3227,3227.25,0,38,N/A
ESH20,12/31/2019 4:24,3227,3227.25,3227,3227.25,0.25,182,N/A
ESH20,12/31/2019 4:23,3227,3227,3227,3227,0,114,N/A
ESH20,12/31/2019 4:22,3227,3227,3226.75,3227,0,66,N/A
ESH20,12/31/2019 4:21,3226.75,3227,3226.75,3227,0,138,N/A
ESH20,12/31/2019 4:20,3226.75,3227,3226.75,3227,0.25,220,N/A
ESH20,12/31/2019 4:19,3226.5,3226.75,3226.5,3226.75,0.5,115,N/A
ESH20,12/31/2019 4:18,3226.25,3226.5,3226.25,3226.25,0,95,N/A
ESH20,12/31/2019 4:17,3226.5,3226.5,3226.25,3226.25,0,157,N/A
ESH20,12/31/2019 4:16,3226,3226.25,3226,3226.25,0.25,133,N/A
ESH20,12/31/2019 4:15,3226,3226,3226,3226,0,9,N/A
ESH20,12/31/2019 4:14,3226,3226,3226,3226,0,21,N/A
ESH20,12/31/2019 4:13,3226,3226,3225.75,3226,0,9,N/A
ESH20,12/31/2019 4:12,3226,3226,3225.75,3226,0,10,N/A
ESH20,12/31/2019 4:11,3226,3226,3225.75,3226,0.25,13,N/A
ESH20,12/31/2019 4:10,3226,3226,3225.75,3225.75,0,11,N/A
ESH20,12/31/2019 4:09,3226,3226,3225.75,3225.75,0,6,N/A
ESH20,12/31/2019 4:08,3225.75,3226,3225.75,3225.75,0,3,N/A
ESH20,12/31/2019 4:07,3225.75,3225.75,3225.75,3225.75,0,5,N/A
ESH20,12/31/2019 4:06,3226,3226,3225.75,3225.75,-0.25,59,N/A
ESH20,12/31/2019 4:05,3226.25,3226.25,3226,3226,-0.25,71,N/A
ESH20,12/31/2019 4:04,3226,3226.25,3226,3226.25,0,55,N/A
ESH20,12/31/2019 4:03,3226,3226.25,3225.75,3226.25,0.25,223,N/A
ESH20,12/31/2019 4:02,3225.75,3226,3225.75,3226,0.25,34,N/A
ESH20,12/31/2019 4:01,3225.25,3225.75,3225.25,3225.75,0.5,83,N/A
ESH20,12/31/2019 4:00,3225.5,3225.5,3225.25,3225.25,-0.5,33,N/A
ESH20,12/31/2019 3:59,3225.5,3225.75,3225.5,3225.75,0,33,N/A
ESH20,12/31/2019 3:57,3225.75,3225.75,3225.5,3225.75,0,30,N/A
ESH20,12/31/2019 3:56,3225.75,3225.75,3225.75,3225.75,0,44,N/A
ESH20,12/31/2019 3:55,3225.75,3225.75,3225.75,3225.75,-0.25,64,N/A
ESH20,12/31/2019 3:54,3225.75,3226,3225.75,3226,0.25,37,N/A
ESH20,12/31/2019 3:53,3225.75,3226,3225.75,3225.75,0.25,32,N/A
ESH20,12/31/2019 3:52,3225.5,3225.5,3225.5,3225.5,-0.25,24,N/A
ESH20,12/31/2019 3:51,3225.75,3226,3225.75,3225.75,0.25,37,N/A
ESH20,12/31/2019 3:50,3225.5,3225.75,3225.5,3225.5,0,15,N/A
ESH20,12/31/2019 3:49,3225.5,3225.5,3225.5,3225.5,0,63,N/A
ESH20,12/31/2019 3:48,3225.75,3225.75,3225.5,3225.5,-0.25,36,N/A
ESH20,12/31/2019 3:47,3225.75,3225.75,3225.5,3225.75,0,93,N/A
ESH20,12/31/2019 3:46,3225.5,3225.75,3225.5,3225.75,0.5,102,N/A
ESH20,12/31/2019 3:44,3225.5,3225.5,3225.25,3225.25,-0.25,40,N/A
ESH20,12/31/2019 3:43,3225.25,3225.5,3225.25,3225.5,0.25,66,N/A
ESH20,12/31/2019 3:42,3225,3225.25,3225,3225.25,0.25,24,N/A
ESH20,12/31/2019 3:41,3225,3225,3225,3225,0,7,N/A
ESH20,12/31/2019 3:40,3225.25,3225.25,3225,3225,-0.25,9,N/A
ESH20,12/31/2019 3:39,3225.5,3225.5,3225.25,3225.25,0,127,N/A
ESH20,12/31/2019 3:38,3225.5,3225.5,3225.25,3225.25,0,11,N/A
ESH20,12/31/2019 3:37,3225.5,3225.5,3225.25,3225.25,-0.25,182,N/A
ESH20,12/31/2019 3:36,3225.75,3225.75,3225.5,3225.5,-0.25,33,N/A
ESH20,12/31/2019 3:35,3225.75,3225.75,3225.5,3225.75,-0.25,28,N/A
ESH20,12/31/2019 3:33,3226.25,3226.25,3226,3226,-0.5,90,N/A
ESH20,12/31/2019 3:32,3226,3226.5,3226,3226.5,0.5,158,N/A
ESH20,12/31/2019 3:31,3225.75,3226,3225.75,3226,0.25,39,N/A
ESH20,12/31/2019 3:30,3226,3226,3225.75,3225.75,-0.25,48,N/A
ESH20,12/31/2019 3:29,3226,3226,3225.75,3226,0,8,N/A
ESH20,12/31/2019 3:28,3226,3226,3226,3226,0,9,N/A
ESH20,12/31/2019 3:27,3226,3226,3226,3226,0,2,N/A
ESH20,12/31/2019 3:26,3226,3226,3226,3226,0,77,N/A
ESH20,12/31/2019 3:25,3225.75,3226,3225.75,3226,0.5,16,N/A
ESH20,12/31/2019 3:24,3225.75,3225.75,3225.5,3225.5,0,102,N/A
ESH20,12/31/2019 3:22,3225.5,3225.5,3225.5,3225.5,0,4,N/A
ESH20,12/31/2019 3:21,3225.5,3225.5,3225.5,3225.5,0,9,N/A
ESH20,12/31/2019 3:20,3225.5,3225.75,3225.5,3225.5,0,196,N/A
ESH20,12/31/2019 3:19,3226,3226,3225.5,3225.5,-0.5,60,N/A
ESH20,12/31/2019 3:18,3226,3226,3225.75,3226,0,155,N/A
ESH20,12/31/2019 3:17,3225.75,3226,3225.75,3226,0.25,10,N/A
ESH20,12/31/2019 3:16,3226,3226,3225.5,3225.75,-0.25,148,N/A
ESH20,12/31/2019 3:15,3226,3226,3225.75,3226,0,42,N/A
ESH20,12/31/2019 3:14,3226.25,3226.25,3226,3226,-0.25,17,N/A
ESH20,12/31/2019 3:13,3225.75,3226.25,3225.75,3226.25,0.25,55,N/A
ESH20,12/31/2019 3:12,3226,3226,3226,3226,0,3,N/A
ESH20,12/31/2019 3:11,3226,3226,3226,3226,0.25,5,N/A
ESH20,12/31/2019 3:10,3226,3226,3225.75,3225.75,-0.25,13,N/A
ESH20,12/31/2019 3:09,3225.75,3226,3225.75,3226,0,21,N/A
ESH20,12/31/2019 3:08,3226,3226,3225.75,3226,-0.25,47,N/A
ESH20,12/31/2019 3:07,3226.25,3226.25,3226.25,3226.25,0,23,N/A
ESH20,12/31/2019 3:06,3226.25,3226.25,3226,3226.25,0,18,N/A
ESH20,12/31/2019 3:05,3226,3226.25,3226,3226.25,0.25,89,N/A
ESH20,12/31/2019 3:04,3226.25,3226.25,3225.75,3226,0,90,N/A
ESH20,12/31/2019 3:03,3226.25,3226.25,3226,3226,-0.25,32,N/A
ESH20,12/31/2019 3:02,3226.25,3226.5,3226.25,3226.25,0,141,N/A
ESH20,12/31/2019 3:01,3226.25,3226.25,3226,3226.25,0,19,N/A
ESH20,12/31/2019 3:00,3226,3226.25,3226,3226.25,0.25,125,N/A
ESH20,12/31/2019 2:59,3226,3226,3226,3226,0.25,12,N/A
ESH20,12/31/2019 2:58,3225.75,3226,3225.75,3225.75,-0.25,114,N/A
ESH20,12/31/2019 2:57,3226.25,3226.25,3226,3226,-0.25,53,N/A
ESH20,12/31/2019 2:56,3226.25,3226.25,3226.25,3226.25,0,9,N/A
ESH20,12/31/2019 2:55,3226.25,3226.25,3226.25,3226.25,0,28,N/A
ESH20,12/31/2019 2:54,3226,3226.5,3226,3226.25,0.25,195,N/A
ESH20,12/31/2019 2:53,3226,3226,3225.75,3226,0,20,N/A
ESH20,12/31/2019 2:52,3225.75,3226,3225.75,3226,0.25,43,N/A
ESH20,12/31/2019 2:51,3225.75,3225.75,3225.5,3225.75,0,41,N/A
ESH20,12/31/2019 2:50,3225.75,3225.75,3225.5,3225.75,0,18,N/A
ESH20,12/31/2019 2:49,3225.75,3225.75,3225.75,3225.75,0,5,N/A
ESH20,12/31/2019 2:48,3225.75,3225.75,3225.5,3225.75,0,12,N/A
ESH20,12/31/2019 2:47,3225.75,3225.75,3225.5,3225.75,0,15,N/A
ESH20,12/31/2019 2:46,3225.5,3225.75,3225.5,3225.75,0.25,36,N/A
ESH20,12/31/2019 2:45,3225.5,3225.5,3225.5,3225.5,-0.25,61,N/A
ESH20,12/31/2019 2:44,3225.5,3225.75,3225.5,3225.75,0.25,79,N/A
ESH20,12/31/2019 2:43,3225.25,3225.5,3225.25,3225.5,0,4,N/A
ESH20,12/31/2019 2:42,3225.5,3225.5,3225.5,3225.5,0,123,N/A
ESH20,12/31/2019 2:41,3225.75,3225.75,3225.5,3225.5,-0.25,6,N/A
ESH20,12/31/2019 2:40,3225.75,3226,3225.75,3225.75,0,118,N/A
ESH20,12/31/2019 2:39,3225.5,3225.75,3225.25,3225.75,0.25,40,N/A
ESH20,12/31/2019 2:38,3225.25,3225.5,3225.25,3225.5,0,8,N/A
ESH20,12/31/2019 2:37,3225.25,3225.5,3225.25,3225.5,0.25,12,N/A
ESH20,12/31/2019 2:36,3225.25,3225.5,3225.25,3225.25,0,29,N/A
ESH20,12/31/2019 2:35,3225.25,3225.5,3225.25,3225.25,-0.25,65,N/A
ESH20,12/31/2019 2:34,3225.25,3225.5,3225.25,3225.5,0.5,290,N/A
ESH20,12/31/2019 2:33,3225,3225.25,3225,3225,0,13,N/A
ESH20,12/31/2019 2:32,3225.25,3225.25,3225,3225,0,79,N/A
ESH20,12/31/2019 2:31,3225,3225.25,3225,3225,0,95,N/A
ESH20,12/31/2019 2:30,3225,3225,3224.75,3225,0,148,N/A
ESH20,12/31/2019 2:29,3225.25,3225.25,3225,3225,0,34,N/A
ESH20,12/31/2019 2:28,3225,3225.25,3225,3225,0,21,N/A
ESH20,12/31/2019 2:27,3224.75,3225,3224.75,3225,0.5,175,N/A
ESH20,12/31/2019 2:26,3224.5,3224.75,3224.5,3224.5,0,6,N/A
ESH20,12/31/2019 2:25,3224.75,3224.75,3224.5,3224.5,0,57,N/A
ESH20,12/31/2019 2:24,3224.5,3224.5,3224.5,3224.5,-0.25,2,N/A
ESH20,12/31/2019 2:23,3224.5,3224.75,3224.25,3224.75,0.5,192,N/A
ESH20,12/31/2019 2:22,3224.25,3224.25,3224,3224.25,0,69,N/A
ESH20,12/31/2019 2:21,3224,3224.25,3224,3224.25,0,82,N/A
ESH20,12/31/2019 2:20,3224.25,3224.25,3224.25,3224.25,0.25,72,N/A
ESH20,12/31/2019 2:19,3224.25,3224.25,3223.75,3224,-0.25,82,N/A
ESH20,12/31/2019 2:18,3224,3224.25,3224,3224.25,0.25,89,N/A
ESH20,12/31/2019 2:17,3224,3224,3223.75,3224,0,67,N/A
ESH20,12/31/2019 2:16,3223.75,3224,3223.75,3224,0.25,95,N/A
ESH20,12/31/2019 2:15,3223.5,3223.75,3223.5,3223.75,0,93,N/A
ESH20,12/31/2019 2:14,3224,3224,3223.75,3223.75,0,67,N/A
ESH20,12/31/2019 2:13,3223.75,3224,3223.5,3223.75,0,84,N/A
ESH20,12/31/2019 2:12,3223.75,3223.75,3223.75,3223.75,0.25,131,N/A
ESH20,12/31/2019 2:11,3223.75,3223.75,3223.5,3223.5,-0.25,101,N/A
ESH20,12/31/2019 2:10,3223.75,3224,3223.5,3223.75,0.25,167,N/A
ESH20,12/31/2019 2:09,3223.5,3223.5,3223.25,3223.5,0,131,N/A
ESH20,12/31/2019 2:08,3223.25,3223.5,3223,3223.5,0,200,N/A
ESH20,12/31/2019 2:07,3223.5,3223.5,3223,3223.5,0,243,N/A
ESH20,12/31/2019 2:06,3224,3224,3223.25,3223.5,-0.5,284,N/A
ESH20,12/31/2019 2:05,3224,3224.25,3223.75,3224,0.25,234,N/A
ESH20,12/31/2019 2:04,3224.25,3224.25,3223.5,3223.75,-0.5,376,N/A
ESH20,12/31/2019 2:03,3224.25,3224.25,3224,3224.25,0,9,N/A
ESH20,12/31/2019 2:02,3224.5,3224.5,3224,3224.25,-0.25,265,N/A
ESH20,12/31/2019 2:01,3224.75,3225,3224.5,3224.5,-0.5,136,N/A
ESH20,12/31/2019 2:00,3225,3225,3224.75,3225,0.25,141,N/A
ESH20,12/31/2019 1:59,3224.75,3224.75,3224.75,3224.75,0,19,N/A
ESH20,12/31/2019 1:58,3224.75,3225,3224.75,3224.75,0,7,N/A
ESH20,12/31/2019 1:57,3225,3225.25,3224.75,3224.75,-0.25,62,N/A
ESH20,12/31/2019 1:56,3225,3225.25,3225,3225,0,26,N/A
ESH20,12/31/2019 1:55,3224.75,3225,3224.75,3225,0.25,72,N/A
ESH20,12/31/2019 1:54,3224.5,3224.75,3224.5,3224.75,0.25,124,N/A
ESH20,12/31/2019 1:53,3224.75,3224.75,3224.5,3224.5,-0.25,18,N/A
ESH20,12/31/2019 1:52,3224.5,3224.75,3224.5,3224.75,0.25,15,N/A
ESH20,12/31/2019 1:51,3224.5,3224.75,3224.5,3224.5,-0.25,14,N/A
ESH20,12/31/2019 1:50,3225,3225,3224.75,3224.75,-0.25,95,N/A
ESH20,12/31/2019 1:49,3225.25,3225.25,3225,3225,-0.25,122,N/A
ESH20,12/31/2019 1:48,3225.25,3225.25,3225,3225.25,0,81,N/A
ESH20,12/31/2019 1:47,3225.25,3225.5,3225.25,3225.25,0,123,N/A
ESH20,12/31/2019 1:46,3225.5,3225.5,3225.25,3225.25,0,10,N/A
ESH20,12/31/2019 1:45,3225.5,3225.5,3225.25,3225.25,0,8,N/A
ESH20,12/31/2019 1:44,3225.25,3225.25,3225,3225.25,0.25,113,N/A
ESH20,12/31/2019 1:43,3225.25,3225.25,3225,3225,0,80,N/A
ESH20,12/31/2019 1:42,3224.75,3225,3224.75,3225,0.25,51,N/A
ESH20,12/31/2019 1:41,3224.75,3225,3224.5,3224.75,0,155,N/A
ESH20,12/31/2019 1:40,3224.75,3225,3224.5,3224.75,0,37,N/A
ESH20,12/31/2019 1:39,3224.75,3224.75,3224.5,3224.75,0.25,129,N/A
ESH20,12/31/2019 1:38,3224.75,3225,3224.5,3224.5,-0.25,63,N/A
ESH20,12/31/2019 1:37,3224.75,3224.75,3224.5,3224.75,0,101,N/A
ESH20,12/31/2019 1:36,3224.75,3225,3224.75,3224.75,0.25,55,N/A
ESH20,12/31/2019 1:35,3224.75,3224.75,3224.5,3224.5,0,105,N/A
ESH20,12/31/2019 1:34,3224.5,3224.5,3224.5,3224.5,0,29,N/A
ESH20,12/31/2019 1:33,3225,3225,3224.5,3224.5,-0.25,125,N/A
ESH20,12/31/2019 1:32,3224.5,3224.75,3224.5,3224.75,0.25,90,N/A
ESH20,12/31/2019 1:31,3224.5,3224.5,3224.5,3224.5,-0.25,7,N/A
ESH20,12/31/2019 1:30,3224.75,3224.75,3224.5,3224.75,0.25,100,N/A
ESH20,12/31/2019 1:29,3224.75,3224.75,3224.5,3224.5,-0.25,78,N/A
ESH20,12/31/2019 1:28,3224.75,3225,3224.5,3224.75,0,92,N/A
ESH20,12/31/2019 1:27,3225,3225,3224.75,3224.75,-0.25,76,N/A
ESH20,12/31/2019 1:26,3225,3225,3224.75,3225,0.25,188,N/A
ESH20,12/31/2019 1:25,3224.5,3225,3224.5,3224.75,0.25,108,N/A
ESH20,12/31/2019 1:24,3224.75,3224.75,3224.5,3224.5,-0.25,30,N/A
ESH20,12/31/2019 1:23,3224.75,3224.75,3224.75,3224.75,0,2,N/A
ESH20,12/31/2019 1:22,3224.5,3225,3224.5,3224.75,0,69,N/A
ESH20,12/31/2019 1:21,3225.25,3225.25,3224.5,3224.75,-0.5,135,N/A
ESH20,12/31/2019 1:20,3225.75,3226,3225,3225.25,-0.75,371,N/A
ESH20,12/31/2019 1:19,3226,3226,3225.75,3226,0,4,N/A
ESH20,12/31/2019 1:18,3226,3226,3226,3226,0,2,N/A
ESH20,12/31/2019 1:17,3225.75,3226,3225.75,3226,0.25,6,N/A
ESH20,12/31/2019 1:16,3225.75,3225.75,3225.75,3225.75,0,15,N/A
ESH20,12/31/2019 1:15,3226,3226,3225.75,3225.75,0,185,N/A
ESH20,12/31/2019 1:14,3225.75,3225.75,3225.75,3225.75,0,17,N/A
ESH20,12/31/2019 1:13,3226,3226,3225.75,3225.75,-0.5,99,N/A
ESH20,12/31/2019 1:12,3226,3226.25,3226,3226.25,0.25,200,N/A
ESH20,12/31/2019 1:11,3226.75,3226.75,3225.75,3226,-0.75,357,N/A
ESH20,12/31/2019 1:10,3226.75,3226.75,3226.75,3226.75,0,98,N/A
ESH20,12/31/2019 1:09,3227,3227,3226.75,3226.75,-0.25,52,N/A
ESH20,12/31/2019 1:08,3226.75,3227,3226.75,3227,0,3,N/A
ESH20,12/31/2019 1:07,3227,3227.25,3227,3227,0,51,N/A
ESH20,12/31/2019 1:06,3227,3227,3226.75,3227,-0.25,85,N/A
ESH20,12/31/2019 1:05,3227.25,3227.25,3227,3227.25,0,155,N/A
ESH20,12/31/2019 1:04,3227.25,3227.25,3227.25,3227.25,0,14,N/A
ESH20,12/31/2019 1:03,3227.5,3227.5,3227.25,3227.25,0,10,N/A
ESH20,12/31/2019 1:02,3227.5,3227.5,3227.25,3227.25,-0.25,12,N/A
ESH20,12/31/2019 1:01,3227.5,3227.5,3227.5,3227.5,0,2,N/A
ESH20,12/31/2019 1:00,3227.25,3227.5,3227.25,3227.5,0.25,10,N/A
ESH20,12/31/2019 0:59,3227.25,3227.5,3227.25,3227.25,0,47,N/A
ESH20,12/31/2019 0:58,3227.25,3227.25,3227.25,3227.25,0,44,N/A
ESH20,12/31/2019 0:57,3227.25,3227.25,3227.25,3227.25,0,57,N/A
ESH20,12/31/2019 0:56,3227.25,3227.25,3227.25,3227.25,0,3,N/A
ESH20,12/31/2019 0:55,3227.5,3227.5,3227.25,3227.25,0,15,N/A
ESH20,12/31/2019 0:54,3227.25,3227.25,3227.25,3227.25,0,2,N/A
ESH20,12/31/2019 0:53,3227.25,3227.25,3227.25,3227.25,0,2,N/A
ESH20,12/31/2019 0:52,3227.5,3227.5,3227.25,3227.25,0,23,N/A
ESH20,12/31/2019 0:51,3227.25,3227.25,3227.25,3227.25,0,27,N/A
ESH20,12/31/2019 0:50,3227.25,3227.25,3227.25,3227.25,-0.25,13,N/A
ESH20,12/31/2019 0:49,3227.5,3227.5,3227.5,3227.5,0,2,N/A
ESH20,12/31/2019 0:48,3227.5,3227.5,3227.5,3227.5,-0.25,23,N/A
ESH20,12/31/2019 0:47,3227.75,3227.75,3227.75,3227.75,0,1,N/A
ESH20,12/31/2019 0:46,3227.5,3227.75,3227.5,3227.75,0.25,8,N/A
ESH20,12/31/2019 0:45,3227.5,3227.75,3227.5,3227.5,0,41,N/A
ESH20,12/31/2019 0:44,3227.5,3227.5,3227.5,3227.5,0,26,N/A
ESH20,12/31/2019 0:43,3227.25,3227.5,3227.25,3227.5,0.25,33,N/A
ESH20,12/31/2019 0:42,3227.25,3227.25,3227.25,3227.25,0,3,N/A
ESH20,12/31/2019 0:41,3227.25,3227.25,3227.25,3227.25,0,1,N/A
ESH20,12/31/2019 0:40,3227.25,3227.25,3227.25,3227.25,-0.25,4,N/A
ESH20,12/31/2019 0:37,3227.5,3227.5,3227.5,3227.5,0.25,3,N/A
ESH20,12/31/2019 0:36,3227.5,3227.5,3227.25,3227.25,0,4,N/A
ESH20,12/31/2019 0:35,3227.25,3227.5,3227.25,3227.25,0,20,N/A
ESH20,12/31/2019 0:34,3227.25,3227.25,3227.25,3227.25,0,41,N/A
ESH20,12/31/2019 0:33,3227.25,3227.25,3227.25,3227.25,0,7,N/A
ESH20,12/31/2019 0:32,3227.25,3227.25,3227.25,3227.25,0,3,N/A
ESH20,12/31/2019 0:31,3227.25,3227.25,3227.25,3227.25,-0.25,1,N/A
ESH20,12/31/2019 0:30,3227.5,3227.5,3227.5,3227.5,0.25,1,N/A
ESH20,12/31/2019 0:29,3227.5,3227.5,3227.25,3227.25,0,17,N/A
ESH20,12/31/2019 0:28,3227.25,3227.25,3227.25,3227.25,0,8,N/A
ESH20,12/31/2019 0:27,3227.25,3227.5,3227.25,3227.25,0,18,N/A
ESH20,12/31/2019 0:25,3227.25,3227.25,3227.25,3227.25,0,2,N/A
ESH20,12/31/2019 0:24,3227.25,3227.25,3227.25,3227.25,0,1,N/A
ESH20,12/31/2019 0:23,3227.25,3227.25,3227.25,3227.25,-0.25,2,N/A
ESH20,12/31/2019 0:22,3227.5,3227.5,3227.5,3227.5,0.25,6,N/A
ESH20,12/31/2019 0:21,3227.25,3227.25,3227.25,3227.25,0,14,N/A
