symbol,timestamp,tradingDay,open,high,low,close,volume
ESH20,2020-02-11T14:37:00-06:00,2/11/2020,3358,3358.75,3357.5,3358,2312
ESH20,2020-02-11T14:38:00-06:00,2/11/2020,3358,3358.25,3357.25,3357.75,2362
ESH20,2020-02-11T14:39:00-06:00,2/11/2020,3357.75,3358,3357,3357.75,1350
ESH20,2020-02-11T14:40:00-06:00,2/11/2020,3357.5,3359.5,3357.25,3359.5,3059
ESH20,2020-02-11T14:41:00-06:00,2/11/2020,3359.5,3360.25,3359,3359.75,2849
ESH20,2020-02-11T14:42:00-06:00,2/11/2020,3359.5,3360.25,3359.5,3360,1938
ESH20,2020-02-11T14:43:00-06:00,2/11/2020,3360,3360,3359.25,3359.75,1529
ESH20,2020-02-11T14:44:00-06:00,2/11/2020,3359.75,3360.25,3359.25,3359.5,1737
ESH20,2020-02-11T14:45:00-06:00,2/11/2020,3359.5,3360.25,3358.5,3358.5,2543
ESH20,2020-02-11T14:46:00-06:00,2/11/2020,3358.75,3359.25,3357.75,3358,2796
ESH20,2020-02-11T14:47:00-06:00,2/11/2020,3357.75,3358.5,3357.5,3357.5,2645
ESH20,2020-02-11T14:48:00-06:00,2/11/2020,3357.5,3358,3356.75,3358,2357
ESH20,2020-02-11T14:49:00-06:00,2/11/2020,3358,3359,3355.5,3355.5,5549
ESH20,2020-02-11T14:50:00-06:00,2/11/2020,3355.75,3357.5,3354.5,3357,6349
ESH20,2020-02-11T14:51:00-06:00,2/11/2020,3357,3358.75,3356.5,3358.75,3266
ESH20,2020-02-11T14:52:00-06:00,2/11/2020,3359,3360.25,3358.5,3358.75,6007
ESH20,2020-02-11T14:53:00-06:00,2/11/2020,3358.75,3359.25,3358,3358.5,3047
ESH20,2020-02-11T14:54:00-06:00,2/11/2020,3358.5,3360.25,3358.5,3359.75,7102
ESH20,2020-02-11T14:55:00-06:00,2/11/2020,3359.5,3360,3358,3358.25,5675
ESH20,2020-02-11T14:56:00-06:00,2/11/2020,3358.25,3359.25,3356.5,3356.75,6523
ESH20,2020-02-11T14:57:00-06:00,2/11/2020,3356.75,3357,3354.5,3355,7363
ESH20,2020-02-11T14:58:00-06:00,2/11/2020,3355,3355.75,3354.25,3354.5,6516
ESH20,2020-02-11T14:59:00-06:00,2/11/2020,3354.5,3357.5,3354.5,3356.75,28216
ESH20,2020-02-11T15:00:00-06:00,2/11/2020,3356.75,3358.25,3356.75,3357.5,9952
ESH20,2020-02-11T15:01:00-06:00,2/11/2020,3357.25,3358.25,3357,3358,3020
ESH20,2020-02-11T15:02:00-06:00,2/11/2020,3358.25,3358.25,3357.25,3358,2932
ESH20,2020-02-11T15:03:00-06:00,2/11/2020,3358.25,3358.25,3357.5,3357.5,1947
ESH20,2020-02-11T15:04:00-06:00,2/11/2020,3357.5,3358.25,3357.25,3357.5,2796
ESH20,2020-02-11T15:05:00-06:00,2/11/2020,3357.5,3358,3357.25,3357.5,1287
ESH20,2020-02-11T15:06:00-06:00,2/11/2020,3357.5,3357.75,3357,3357.25,1438
ESH20,2020-02-11T15:07:00-06:00,2/11/2020,3357.25,3357.25,3356.5,3356.5,2015
ESH20,2020-02-11T15:08:00-06:00,2/11/2020,3356.5,3357.25,3356.5,3356.75,1117
ESH20,2020-02-11T15:09:00-06:00,2/11/2020,3356.75,3357.25,3356.75,3356.75,712
ESH20,2020-02-11T15:10:00-06:00,2/11/2020,3357,3357.75,3356.75,3357.25,1329
ESH20,2020-02-11T15:11:00-06:00,2/11/2020,3357.25,3357.5,3357.25,3357.25,754
ESH20,2020-02-11T15:12:00-06:00,2/11/2020,3357.25,3357.5,3357,3357.25,725
ESH20,2020-02-11T15:13:00-06:00,2/11/2020,3357,3357.25,3356.75,3357,1458
ESH20,2020-02-11T15:14:00-06:00,2/11/2020,3357.25,3358,3356.75,3357.75,4864
ESH20,2020-02-11T15:30:00-06:00,2/11/2020,3357.25,3357.75,3357,3357.75,849
ESH20,2020-02-11T15:31:00-06:00,2/11/2020,3357.75,3358.25,3357.75,3358.25,360
ESH20,2020-02-11T15:32:00-06:00,2/11/2020,3358.25,3358.75,3358,3358.5,271
ESH20,2020-02-11T15:33:00-06:00,2/11/2020,3358.75,3359.25,3358.5,3358.5,624
ESH20,2020-02-11T15:34:00-06:00,2/11/2020,3358.75,3359,3358.5,3359,226
ESH20,2020-02-11T15:35:00-06:00,2/11/2020,3358.75,3359.25,3358.75,3358.75,480
ESH20,2020-02-11T15:36:00-06:00,2/11/2020,3359,3359,3358.5,3358.5,336
ESH20,2020-02-11T15:37:00-06:00,2/11/2020,3358.5,3358.75,3358.5,3358.5,20
ESH20,2020-02-11T15:38:00-06:00,2/11/2020,3358.75,3359.25,3358.5,3359.25,182
ESH20,2020-02-11T15:39:00-06:00,2/11/2020,3359.25,3359.75,3359,3359.25,469
ESH20,2020-02-11T15:40:00-06:00,2/11/2020,3359,3359,3358.25,3358.5,534
ESH20,2020-02-11T15:41:00-06:00,2/11/2020,3358.5,3358.75,3358.5,3358.75,209
ESH20,2020-02-11T15:42:00-06:00,2/11/2020,3358.5,3358.5,3357.75,3357.75,273
ESH20,2020-02-11T15:43:00-06:00,2/11/2020,3358,3358.25,3357.75,3358.25,101
ESH20,2020-02-11T15:44:00-06:00,2/11/2020,3358.25,3358.25,3358,3358.25,326
ESH20,2020-02-11T15:45:00-06:00,2/11/2020,3358,3358.25,3357.5,3357.5,377
ESH20,2020-02-11T15:46:00-06:00,2/11/2020,3357.75,3358,3357.75,3358,97
ESH20,2020-02-11T15:47:00-06:00,2/11/2020,3358,3358.25,3358,3358.25,238
ESH20,2020-02-11T15:48:00-06:00,2/11/2020,3358.25,3358.5,3358,3358.25,67
ESH20,2020-02-11T15:49:00-06:00,2/11/2020,3358.5,3358.75,3358.25,3358.75,71
ESH20,2020-02-11T15:50:00-06:00,2/11/2020,3358.75,3359,3358.5,3359,146
ESH20,2020-02-11T15:51:00-06:00,2/11/2020,3359,3359,3358.75,3359,21
ESH20,2020-02-11T15:52:00-06:00,2/11/2020,3359,3359,3358.75,3359,95
ESH20,2020-02-11T15:53:00-06:00,2/11/2020,3359,3359.25,3359,3359.25,135
ESH20,2020-02-11T15:54:00-06:00,2/11/2020,3359.25,3359.25,3359,3359,43
ESH20,2020-02-11T15:55:00-06:00,2/11/2020,3359,3359.5,3359,3359.25,326
ESH20,2020-02-11T15:56:00-06:00,2/11/2020,3359.25,3359.25,3359,3359.25,88
ESH20,2020-02-11T15:57:00-06:00,2/11/2020,3359.25,3359.25,3359,3359,89
ESH20,2020-02-11T15:58:00-06:00,2/11/2020,3359,3359.25,3359,3359.25,82
ESH20,2020-02-11T15:59:00-06:00,2/11/2020,3359,3359.5,3359,3359.25,747
ESH20,2020-02-11T17:00:00-06:00,2/12/2020,3360.5,3361.5,3359,3360.75,1855
ESH20,2020-02-11T17:01:00-06:00,2/12/2020,3361,3361,3360.5,3361,330
ESH20,2020-02-11T17:02:00-06:00,2/12/2020,3361.25,3361.25,3360.5,3360.75,241
ESH20,2020-02-11T17:03:00-06:00,2/12/2020,3360.75,3361.25,3360.5,3361,387
ESH20,2020-02-11T17:04:00-06:00,2/12/2020,3361,3361,3360.5,3360.75,185
ESH20,2020-02-11T17:05:00-06:00,2/12/2020,3360.75,3361.75,3360.75,3361.5,343
ESH20,2020-02-11T17:06:00-06:00,2/12/2020,3361.5,3361.5,3361.25,3361.5,129
ESH20,2020-02-11T17:07:00-06:00,2/12/2020,3361.5,3361.5,3361,3361,158
ESH20,2020-02-11T17:08:00-06:00,2/12/2020,3361.25,3361.5,3361,3361.5,262
ESH20,2020-02-11T17:09:00-06:00,2/12/2020,3361.5,3361.75,3361.25,3361.25,166
ESH20,2020-02-11T17:10:00-06:00,2/12/2020,3361.25,3361.5,3361.25,3361.5,11
ESH20,2020-02-11T17:11:00-06:00,2/12/2020,3361.25,3361.25,3360.75,3360.75,121
ESH20,2020-02-11T17:12:00-06:00,2/12/2020,3360.75,3361.25,3360.75,3361.25,107
ESH20,2020-02-11T17:13:00-06:00,2/12/2020,3361.5,3361.5,3361.25,3361.5,21
ESH20,2020-02-11T17:14:00-06:00,2/12/2020,3361.5,3361.75,3361.25,3361.75,129
ESH20,2020-02-11T17:15:00-06:00,2/12/2020,3361.75,3361.75,3361.5,3361.5,25
ESH20,2020-02-11T17:16:00-06:00,2/12/2020,3361.5,3361.5,3361.25,3361.25,202
ESH20,2020-02-11T17:17:00-06:00,2/12/2020,3361.5,3361.5,3361.25,3361.5,80
ESH20,2020-02-11T17:18:00-06:00,2/12/2020,3361.5,3361.75,3361.5,3361.5,104
ESH20,2020-02-11T17:19:00-06:00,2/12/2020,3361.75,3361.75,3361.5,3361.75,28
ESH20,2020-02-11T17:20:00-06:00,2/12/2020,3361.5,3361.75,3361.5,3361.5,68
ESH20,2020-02-11T17:21:00-06:00,2/12/2020,3361.75,3361.75,3361.5,3361.5,8
ESH20,2020-02-11T17:22:00-06:00,2/12/2020,3361.5,3361.75,3361.25,3361.5,107
ESH20,2020-02-11T17:23:00-06:00,2/12/2020,3361.5,3361.75,3361.25,3361.25,93
ESH20,2020-02-11T17:24:00-06:00,2/12/2020,3361.5,3361.5,3361.25,3361.25,67
ESH20,2020-02-11T17:25:00-06:00,2/12/2020,3361.25,3361.5,3361.25,3361.5,39
ESH20,2020-02-11T17:26:00-06:00,2/12/2020,3361.25,3361.25,3361.25,3361.25,121
ESH20,2020-02-11T17:27:00-06:00,2/12/2020,3361.5,3361.5,3361.5,3361.5,11
ESH20,2020-02-11T17:28:00-06:00,2/12/2020,3361.5,3361.5,3361.25,3361.25,77
ESH20,2020-02-11T17:29:00-06:00,2/12/2020,3361.25,3361.5,3361.25,3361.5,99
ESH20,2020-02-11T17:30:00-06:00,2/12/2020,3361.75,3361.75,3361,3361,225
ESH20,2020-02-11T17:31:00-06:00,2/12/2020,3361.25,3361.5,3361,3361.25,189
ESH20,2020-02-11T17:32:00-06:00,2/12/2020,3361,3361.25,3361,3361.25,74
ESH20,2020-02-11T17:33:00-06:00,2/12/2020,3361.25,3361.25,3361,3361,21
ESH20,2020-02-11T17:34:00-06:00,2/12/2020,3361.25,3361.5,3361,3361.25,59
ESH20,2020-02-11T17:35:00-06:00,2/12/2020,3361.25,3361.5,3361.25,3361.25,23
ESH20,2020-02-11T17:36:00-06:00,2/12/2020,3361.5,3361.5,3361.25,3361.5,76
ESH20,2020-02-11T17:37:00-06:00,2/12/2020,3361.75,3362.25,3361.5,3362,253
ESH20,2020-02-11T17:38:00-06:00,2/12/2020,3362.25,3362.75,3362,3362.25,387
ESH20,2020-02-11T17:39:00-06:00,2/12/2020,3362.5,3362.75,3362.25,3362.75,150
ESH20,2020-02-11T17:40:00-06:00,2/12/2020,3362.75,3362.75,3362.25,3362.5,124
ESH20,2020-02-11T17:41:00-06:00,2/12/2020,3362.5,3362.75,3362.25,3362.5,66
ESH20,2020-02-11T17:42:00-06:00,2/12/2020,3362.5,3362.75,3362.25,3362.75,122
ESH20,2020-02-11T17:43:00-06:00,2/12/2020,3362.5,3362.75,3362.25,3362.25,100
ESH20,2020-02-11T17:44:00-06:00,2/12/2020,3362.25,3362.5,3362.25,3362.25,141
ESH20,2020-02-11T17:45:00-06:00,2/12/2020,3362.25,3362.25,3361,3361.25,346
ESH20,2020-02-11T17:46:00-06:00,2/12/2020,3361,3361,3360,3360.25,767
ESH20,2020-02-11T17:47:00-06:00,2/12/2020,3360.25,3361,3360.25,3360.75,166
ESH20,2020-02-11T17:48:00-06:00,2/12/2020,3360.75,3361.25,3360.75,3361.25,123
ESH20,2020-02-11T17:49:00-06:00,2/12/2020,3361.25,3361.5,3361,3361.5,56
ESH20,2020-02-11T17:50:00-06:00,2/12/2020,3361.5,3361.5,3360.75,3361,155
ESH20,2020-02-11T17:51:00-06:00,2/12/2020,3361,3361,3360.75,3360.75,71
ESH20,2020-02-11T17:52:00-06:00,2/12/2020,3361,3361,3361,3361,79
ESH20,2020-02-11T17:53:00-06:00,2/12/2020,3361,3361,3360.75,3361,87
ESH20,2020-02-11T17:54:00-06:00,2/12/2020,3360.75,3361,3360.75,3361,41
ESH20,2020-02-11T17:55:00-06:00,2/12/2020,3361,3361,3360.75,3360.75,57
ESH20,2020-02-11T17:56:00-06:00,2/12/2020,3361,3361.25,3361,3361,66
ESH20,2020-02-11T17:57:00-06:00,2/12/2020,3361,3361.25,3361,3361.25,56
ESH20,2020-02-11T17:58:00-06:00,2/12/2020,3361.25,3361.25,3361,3361.25,117
ESH20,2020-02-11T17:59:00-06:00,2/12/2020,3361,3361,3360.75,3360.75,108
ESH20,2020-02-11T18:00:00-06:00,2/12/2020,3361,3362,3360.75,3362,331
ESH20,2020-02-11T18:01:00-06:00,2/12/2020,3362,3362.5,3361.5,3361.75,323
ESH20,2020-02-11T18:02:00-06:00,2/12/2020,3361.75,3362,3361.25,3361.5,160
ESH20,2020-02-11T18:03:00-06:00,2/12/2020,3361.25,3361.5,3359.5,3359.5,554
ESH20,2020-02-11T18:04:00-06:00,2/12/2020,3359.5,3359.75,3358.75,3359,430
ESH20,2020-02-11T18:05:00-06:00,2/12/2020,3358.75,3359.25,3358.25,3358.75,550
ESH20,2020-02-11T18:06:00-06:00,2/12/2020,3358.75,3359,3358,3358.5,334
ESH20,2020-02-11T18:07:00-06:00,2/12/2020,3358.25,3359.25,3358.25,3359.25,438
ESH20,2020-02-11T18:08:00-06:00,2/12/2020,3359.25,3359.5,3359,3359.5,239
ESH20,2020-02-11T18:09:00-06:00,2/12/2020,3359.5,3361,3359.5,3360.5,583
ESH20,2020-02-11T18:10:00-06:00,2/12/2020,3360.5,3360.5,3359.25,3359.25,277
ESH20,2020-02-11T18:11:00-06:00,2/12/2020,3359.5,3360.25,3359.5,3360,278
ESH20,2020-02-11T18:12:00-06:00,2/12/2020,3360,3361,3360,3360.25,248
ESH20,2020-02-11T18:13:00-06:00,2/12/2020,3360,3360.5,3360,3360.25,150
ESH20,2020-02-11T18:14:00-06:00,2/12/2020,3360.25,3360.75,3360.25,3360.5,110
ESH20,2020-02-11T18:15:00-06:00,2/12/2020,3360.75,3360.75,3359.5,3359.5,300
ESH20,2020-02-11T18:16:00-06:00,2/12/2020,3359.75,3360.5,3359.75,3360.5,129
ESH20,2020-02-11T18:17:00-06:00,2/12/2020,3360.5,3360.5,3360.25,3360.5,87
ESH20,2020-02-11T18:18:00-06:00,2/12/2020,3360.75,3361.25,3360.5,3360.5,317
ESH20,2020-02-11T18:19:00-06:00,2/12/2020,3360.5,3360.75,3360,3360,144
ESH20,2020-02-11T18:20:00-06:00,2/12/2020,3360,3360,3359.25,3359.5,235
ESH20,2020-02-11T18:21:00-06:00,2/12/2020,3359.5,3360,3359.5,3360,148
ESH20,2020-02-11T18:22:00-06:00,2/12/2020,3360,3360,3359,3359,272
ESH20,2020-02-11T18:23:00-06:00,2/12/2020,3359,3359.25,3359,3359.25,84
ESH20,2020-02-11T18:24:00-06:00,2/12/2020,3359.25,3359.5,3358.75,3358.75,169
ESH20,2020-02-11T18:25:00-06:00,2/12/2020,3358.75,3360,3358.25,3360,484
ESH20,2020-02-11T18:26:00-06:00,2/12/2020,3359.75,3359.75,3359.25,3359.25,192
ESH20,2020-02-11T18:27:00-06:00,2/12/2020,3359,3359.5,3358.75,3358.75,174
ESH20,2020-02-11T18:28:00-06:00,2/12/2020,3359,3359.25,3359,3359.25,184
ESH20,2020-02-11T18:29:00-06:00,2/12/2020,3359,3359.5,3359,3359.25,251
ESH20,2020-02-11T18:30:00-06:00,2/12/2020,3359.25,3359.25,3357.75,3358,544
ESH20,2020-02-11T18:31:00-06:00,2/12/2020,3358,3359,3358,3358.75,252
ESH20,2020-02-11T18:32:00-06:00,2/12/2020,3358.75,3358.75,3358.5,3358.75,118
ESH20,2020-02-11T18:33:00-06:00,2/12/2020,3358.75,3358.75,3358.5,3358.75,70
ESH20,2020-02-11T18:34:00-06:00,2/12/2020,3358.5,3358.5,3358,3358,198
ESH20,2020-02-11T18:35:00-06:00,2/12/2020,3358,3359,3357.75,3358.5,289
ESH20,2020-02-11T18:36:00-06:00,2/12/2020,3358.5,3358.5,3358.25,3358.25,104
ESH20,2020-02-11T18:37:00-06:00,2/12/2020,3358.25,3358.25,3358,3358,75
ESH20,2020-02-11T18:38:00-06:00,2/12/2020,3358.25,3359,3358,3359,318
ESH20,2020-02-11T18:39:00-06:00,2/12/2020,3359,3359,3358,3358.25,274
ESH20,2020-02-11T18:40:00-06:00,2/12/2020,3358.25,3358.5,3358.25,3358.5,57
ESH20,2020-02-11T18:41:00-06:00,2/12/2020,3358.25,3358.5,3358.25,3358.25,81
ESH20,2020-02-11T18:42:00-06:00,2/12/2020,3358.25,3358.25,3358,3358.25,269
ESH20,2020-02-11T18:43:00-06:00,2/12/2020,3358.25,3358.5,3358,3358.5,140
ESH20,2020-02-11T18:44:00-06:00,2/12/2020,3358.25,3358.5,3358,3358.25,130
ESH20,2020-02-11T18:45:00-06:00,2/12/2020,3358.5,3358.5,3358,3358.5,79
ESH20,2020-02-11T18:46:00-06:00,2/12/2020,3358.5,3358.5,3358.25,3358.25,53
ESH20,2020-02-11T18:47:00-06:00,2/12/2020,3358.25,3358.25,3357,3357.25,427
ESH20,2020-02-11T18:48:00-06:00,2/12/2020,3357.25,3357.25,3356,3356.25,1009
ESH20,2020-02-11T18:49:00-06:00,2/12/2020,3356,3357,3355.75,3355.75,583
ESH20,2020-02-11T18:50:00-06:00,2/12/2020,3355.5,3357,3355.5,3357,363
ESH20,2020-02-11T18:51:00-06:00,2/12/2020,3357,3357.75,3357,3357.5,372
ESH20,2020-02-11T18:52:00-06:00,2/12/2020,3357.75,3358,3356.75,3357,479
ESH20,2020-02-11T18:53:00-06:00,2/12/2020,3357,3357.25,3357,3357,141
ESH20,2020-02-11T18:54:00-06:00,2/12/2020,3357,3357.5,3357,3357,140
ESH20,2020-02-11T18:55:00-06:00,2/12/2020,3356.75,3358,3356.75,3358,220
ESH20,2020-02-11T18:56:00-06:00,2/12/2020,3358,3358,3357.5,3357.75,120
ESH20,2020-02-11T18:57:00-06:00,2/12/2020,3357.75,3358,3357.5,3358,161
ESH20,2020-02-11T18:58:00-06:00,2/12/2020,3357.75,3358.25,3357.75,3358.25,194
ESH20,2020-02-11T18:59:00-06:00,2/12/2020,3358.25,3358.5,3357.75,3358.5,215
ESH20,2020-02-11T19:00:00-06:00,2/12/2020,3358.25,3359.5,3358.25,3358.5,968
ESH20,2020-02-11T19:01:00-06:00,2/12/2020,3358.5,3359.5,3358.5,3359.25,226
ESH20,2020-02-11T19:02:00-06:00,2/12/2020,3359.25,3361.25,3359.25,3360.25,1039
ESH20,2020-02-11T19:03:00-06:00,2/12/2020,3360.5,3360.5,3360,3360.5,318
ESH20,2020-02-11T19:04:00-06:00,2/12/2020,3360.25,3360.75,3360,3360.25,304
ESH20,2020-02-11T19:05:00-06:00,2/12/2020,3360.25,3361.5,3360.25,3360.75,571
ESH20,2020-02-11T19:06:00-06:00,2/12/2020,3360.75,3360.75,3360.25,3360.5,148
ESH20,2020-02-11T19:07:00-06:00,2/12/2020,3360.5,3360.75,3360,3360.5,289
ESH20,2020-02-11T19:08:00-06:00,2/12/2020,3360.5,3360.5,3359.75,3359.75,165
ESH20,2020-02-11T19:09:00-06:00,2/12/2020,3359.75,3360.5,3359.75,3360.25,268
ESH20,2020-02-11T19:10:00-06:00,2/12/2020,3360,3360,3359,3359.25,623
ESH20,2020-02-11T19:11:00-06:00,2/12/2020,3359.5,3360,3359.25,3360,109
ESH20,2020-02-11T19:12:00-06:00,2/12/2020,3360,3360.25,3360,3360.25,62
ESH20,2020-02-11T19:13:00-06:00,2/12/2020,3360.25,3360.5,3360.25,3360.5,174
ESH20,2020-02-11T19:14:00-06:00,2/12/2020,3360.5,3361,3360.25,3360.75,202
ESH20,2020-02-11T19:15:00-06:00,2/12/2020,3360.75,3360.75,3360.25,3360.5,305
ESH20,2020-02-11T19:16:00-06:00,2/12/2020,3360.25,3360.75,3359.75,3360,121
ESH20,2020-02-11T19:17:00-06:00,2/12/2020,3360,3360.75,3359.75,3360.75,112
ESH20,2020-02-11T19:18:00-06:00,2/12/2020,3360.75,3360.75,3360.5,3360.5,77
ESH20,2020-02-11T19:19:00-06:00,2/12/2020,3360.5,3360.75,3360.25,3360.75,158
ESH20,2020-02-11T19:20:00-06:00,2/12/2020,3360.5,3360.75,3360.5,3360.5,111
ESH20,2020-02-11T19:21:00-06:00,2/12/2020,3360.5,3360.5,3360,3360.5,112
ESH20,2020-02-11T19:22:00-06:00,2/12/2020,3360.5,3360.5,3360,3360.25,71
ESH20,2020-02-11T19:23:00-06:00,2/12/2020,3360.5,3360.5,3360,3360,160
ESH20,2020-02-11T19:24:00-06:00,2/12/2020,3360,3361.25,3360,3360.75,218
ESH20,2020-02-11T19:25:00-06:00,2/12/2020,3360.5,3360.75,3360.25,3360.5,190
ESH20,2020-02-11T19:26:00-06:00,2/12/2020,3360.5,3360.75,3360,3360,185
ESH20,2020-02-11T19:27:00-06:00,2/12/2020,3360,3360,3359.75,3360,90
ESH20,2020-02-11T19:28:00-06:00,2/12/2020,3360.25,3360.25,3359.25,3359.5,249
ESH20,2020-02-11T19:29:00-06:00,2/12/2020,3359.5,3359.5,3358.75,3359,302
ESH20,2020-02-11T19:30:00-06:00,2/12/2020,3359,3359,3358.25,3358.5,722
ESH20,2020-02-11T19:31:00-06:00,2/12/2020,3358.5,3359.5,3358.25,3359.5,489
ESH20,2020-02-11T19:32:00-06:00,2/12/2020,3359.5,3359.5,3358.5,3358.5,650
ESH20,2020-02-11T19:33:00-06:00,2/12/2020,3358.5,3358.75,3358,3358.25,614
ESH20,2020-02-11T19:34:00-06:00,2/12/2020,3358.25,3358.25,3357.25,3357.25,540
ESH20,2020-02-11T19:35:00-06:00,2/12/2020,3357.5,3358.25,3357,3358,519
ESH20,2020-02-11T19:36:00-06:00,2/12/2020,3358.25,3358.5,3357.75,3358.5,163
ESH20,2020-02-11T19:37:00-06:00,2/12/2020,3358.25,3358.5,3358,3358.25,125
ESH20,2020-02-11T19:38:00-06:00,2/12/2020,3358,3358.5,3358,3358.5,122
ESH20,2020-02-11T19:39:00-06:00,2/12/2020,3358.5,3358.5,3358,3358.25,59
ESH20,2020-02-11T19:40:00-06:00,2/12/2020,3358.5,3358.5,3358.25,3358.25,126
ESH20,2020-02-11T19:41:00-06:00,2/12/2020,3358.25,3359,3358.25,3358.75,236
ESH20,2020-02-11T19:42:00-06:00,2/12/2020,3358.75,3359.75,3358.75,3359.5,355
ESH20,2020-02-11T19:43:00-06:00,2/12/2020,3359.5,3360.75,3359.5,3360.25,340
ESH20,2020-02-11T19:44:00-06:00,2/12/2020,3360.25,3360.5,3359.5,3359.5,196
ESH20,2020-02-11T19:45:00-06:00,2/12/2020,3359.75,3360,3359.5,3360,129
ESH20,2020-02-11T19:46:00-06:00,2/12/2020,3360.25,3360.5,3360,3360.5,366
ESH20,2020-02-11T19:47:00-06:00,2/12/2020,3360.5,3360.75,3360.25,3360.25,186
ESH20,2020-02-11T19:48:00-06:00,2/12/2020,3360.25,3360.25,3360,3360.25,143
ESH20,2020-02-11T19:49:00-06:00,2/12/2020,3360,3360,3359.75,3360,55
ESH20,2020-02-11T19:50:00-06:00,2/12/2020,3360,3360,3359.5,3359.5,130
ESH20,2020-02-11T19:51:00-06:00,2/12/2020,3359.5,3359.75,3359.25,3359.5,198
ESH20,2020-02-11T19:52:00-06:00,2/12/2020,3359.75,3359.75,3358.75,3358.75,334
ESH20,2020-02-11T19:53:00-06:00,2/12/2020,3358.75,3359.25,3358.75,3359,134
ESH20,2020-02-11T19:54:00-06:00,2/12/2020,3359,3359.25,3358.5,3359.25,143
ESH20,2020-02-11T19:55:00-06:00,2/12/2020,3359.25,3359.25,3359,3359,40
ESH20,2020-02-11T19:56:00-06:00,2/12/2020,3358.75,3359,3358.75,3359,34
ESH20,2020-02-11T19:57:00-06:00,2/12/2020,3359.25,3360,3359.25,3359.75,169
ESH20,2020-02-11T19:58:00-06:00,2/12/2020,3359.75,3359.75,3359.75,3359.75,49
ESH20,2020-02-11T19:59:00-06:00,2/12/2020,3359.75,3360.25,3359.75,3360,54
ESH20,2020-02-11T20:00:00-06:00,2/12/2020,3359.75,3360,3359.5,3360,143
ESH20,2020-02-11T20:01:00-06:00,2/12/2020,3360.25,3360.25,3360,3360.25,116
ESH20,2020-02-11T20:02:00-06:00,2/12/2020,3360.25,3360.5,3360.25,3360.5,202
ESH20,2020-02-11T20:03:00-06:00,2/12/2020,3360.25,3360.5,3360,3360.5,224
ESH20,2020-02-11T20:04:00-06:00,2/12/2020,3360.5,3360.75,3360.5,3360.5,185
ESH20,2020-02-11T20:05:00-06:00,2/12/2020,3360.5,3360.5,3360,3360.25,151
ESH20,2020-02-11T20:06:00-06:00,2/12/2020,3360.25,3360.25,3360,3360,87
ESH20,2020-02-11T20:07:00-06:00,2/12/2020,3360,3360.25,3359.75,3360,72
ESH20,2020-02-11T20:08:00-06:00,2/12/2020,3359.75,3359.75,3359.25,3359.5,103
ESH20,2020-02-11T20:09:00-06:00,2/12/2020,3359.5,3359.5,3359.5,3359.5,72
ESH20,2020-02-11T20:10:00-06:00,2/12/2020,3359.25,3359.5,3359.25,3359.25,99
ESH20,2020-02-11T20:11:00-06:00,2/12/2020,3359.25,3359.5,3359,3359.5,291
ESH20,2020-02-11T20:12:00-06:00,2/12/2020,3359.5,3359.75,3359.5,3359.5,35
ESH20,2020-02-11T20:13:00-06:00,2/12/2020,3359.5,3359.5,3359,3359.25,88
ESH20,2020-02-11T20:14:00-06:00,2/12/2020,3359.25,3359.5,3359.25,3359.25,59
ESH20,2020-02-11T20:15:00-06:00,2/12/2020,3359.5,3359.75,3359.5,3359.75,83
ESH20,2020-02-11T20:16:00-06:00,2/12/2020,3359.75,3359.75,3359.25,3359.5,86
ESH20,2020-02-11T20:17:00-06:00,2/12/2020,3359.75,3360,3359.75,3360,84
ESH20,2020-02-11T20:18:00-06:00,2/12/2020,3360,3360,3359.5,3359.5,43
ESH20,2020-02-11T20:19:00-06:00,2/12/2020,3359.5,3359.75,3359.25,3359.75,63
ESH20,2020-02-11T20:20:00-06:00,2/12/2020,3359.75,3359.75,3359.25,3359.5,68
ESH20,2020-02-11T20:21:00-06:00,2/12/2020,3359.5,3359.75,3359.25,3359.5,77
ESH20,2020-02-11T20:22:00-06:00,2/12/2020,3359.5,3359.75,3359.5,3359.75,33
ESH20,2020-02-11T20:23:00-06:00,2/12/2020,3360,3360.25,3359.75,3360,79
ESH20,2020-02-11T20:24:00-06:00,2/12/2020,3360,3360.5,3359.75,3360.25,148
ESH20,2020-02-11T20:25:00-06:00,2/12/2020,3360.25,3360.25,3360,3360.25,115
ESH20,2020-02-11T20:26:00-06:00,2/12/2020,3360.25,3360.5,3360.25,3360.25,85
ESH20,2020-02-11T20:27:00-06:00,2/12/2020,3360.5,3360.75,3360.25,3360.5,118
ESH20,2020-02-11T20:28:00-06:00,2/12/2020,3360.5,3360.5,3360.5,3360.5,22
ESH20,2020-02-11T20:29:00-06:00,2/12/2020,3360.5,3360.75,3360.25,3360.75,164
ESH20,2020-02-11T20:30:00-06:00,2/12/2020,3360.75,3360.75,3360.5,3360.5,96
ESH20,2020-02-11T20:31:00-06:00,2/12/2020,3360.5,3361,3360.5,3361,70
ESH20,2020-02-11T20:32:00-06:00,2/12/2020,3360.75,3361.25,3360.75,3361,302
ESH20,2020-02-11T20:33:00-06:00,2/12/2020,3361,3361,3360.75,3361,94
ESH20,2020-02-11T20:34:00-06:00,2/12/2020,3361.25,3361.25,3360.75,3361,110
ESH20,2020-02-11T20:35:00-06:00,2/12/2020,3361,3361.25,3360.75,3360.75,292
